,price,dimension 1,dimension 2,color,clarity,cut,6,7
1484,-0.8451890989109576,-2.4169554139205744,-1.263663903239101,1484.0,0.5937388891548953,5.0,4.0,1.0
1485,-0.4599183971597197,-0.001777607104170716,0.25684970439943916,1485.0,-1.919160593456786,2.0,8.0,3.0
1486,-0.7817710848946511,-2.4003718786575177,0.538057919882568,1486.0,-0.034485981498023795,2.0,3.0,1.0
1487,-0.4636783584650343,-0.03857033048800109,0.709513094244797,1487.0,-1.290935722803867,5.0,7.0,1.0
1488,-0.6749881838237158,-1.1255480706840064,0.3858205575737738,1488.0,-0.2438942717156668,1.0,8.0,2.0
1489,0.8370175890868029,2.6226126589766854,-1.4125959741019873,1489.0,0.6635416525607762,1.0,8.0,1.0
1490,3.65774056033383,3.9867524398121557,0.234692252041311,1490.0,-0.8721191423685858,3.0,6.0,2.0
1491,-0.7251210012279108,-0.012125309157187677,1.6011427132817824,1491.0,0.8729499427784143,2.0,9.0,2.0
1492,-0.8592262877841322,-2.802915726109024,1.4872651525767848,1492.0,0.10511954531373324,1.0,4.0,3.0
1493,-0.7785124517633784,-1.6787842044969359,0.004377188402740865,1493.0,-1.3607384862097478,3.0,6.0,1.0
1494,-0.5692079391008645,-0.8636034498990474,0.352903512847603,1494.0,0.035316781907852236,2.0,6.0,2.0
1495,0.4595174740332151,1.7508976751122989,-0.8573379566773842,1495.0,-0.034485981498023795,3.0,5.0,1.0
1496,-0.10197008089376794,0.7658650855238113,0.6061264113503562,1496.0,1.0125554695901762,1.0,8.0,3.0
1497,0.806436570470244,0.76872400552995,0.15624621296545463,1497.0,0.7333444159666523,0.0,4.0,3.0
1498,-0.4950113693426561,-1.1837990698330727,-1.4098560081921763,1498.0,-0.1042887449039048,3.0,4.0,1.0
1499,0.037900479663935886,1.5855327649153264,0.06373523897546497,1499.0,-0.38349979852742383,3.0,8.0,2.0
1500,0.07750540541324988,1.5147054290399908,2.7766397211273963,1500.0,-1.011724669180348,4.0,7.0,4.0
1501,-0.7236170167057849,-2.336841454333843,0.08315512309014031,1501.0,-1.2211329593979858,4.0,2.0,1.0
1502,-0.002707102433462,1.18563441782096,-0.34268354432818926,1502.0,0.5937388891548953,6.0,7.0,1.0
1503,-0.4777155473382089,-1.188712188696115,-0.9582627741871789,1503.0,-0.2438942717156668,3.0,3.0,1.0
1504,-0.6612016590375622,-1.7264396473027663,-0.44440495886608994,1504.0,0.10511954531373324,2.0,3.0,1.0
1505,-0.6965452953075197,-0.9957839920627095,-0.5328097730405426,1505.0,0.31452783553137625,4.0,7.0,1.0
1506,-0.8396744889964962,-2.3761789525860046,0.08220402744692562,1506.0,0.8729499427784143,2.0,6.0,3.0
1507,-0.6759908401717998,-1.1309866198496543,-0.9664041186700931,1507.0,0.17492230871961426,5.0,6.0,1.0
1508,1.3408524039989618,2.031275510210432,0.010167211689064256,1508.0,-0.1740915083097858,3.0,6.0,1.0
1509,0.392339498711594,1.395805657181725,0.534170016580313,1509.0,0.4541333623431333,4.0,6.0,2.0
1510,1.5205785543930006,4.305868242166022,0.6367204534596447,1510.0,1.7105831036489765,3.0,8.0,4.0
1511,-0.5451441867468511,-1.1529193685073948,-0.06543504193536384,1511.0,1.1521609964019333,0.0,6.0,3.0
1512,0.6332276863387506,2.0300003088415672,0.46329552833137394,1512.0,-0.8023163789627048,4.0,6.0,3.0
1513,-0.7018092411349601,-2.1150894794412913,0.05310938803252396,1513.0,-0.034485981498023795,0.0,3.0,1.0
1514,-0.5270963724813409,-0.17365764674591114,-0.18148023668354696,1514.0,0.5937388891548953,4.0,7.0,3.0
1515,0.2604901889385613,1.2928841251551684,-0.8050974233148995,1515.0,0.24472507212549524,1.0,8.0,3.0
1516,-0.7980642505510144,-2.1398841239339497,-0.3960780196251286,1516.0,0.5937388891548953,0.0,5.0,1.0
1517,-0.8552156623917966,-2.827692467622702,0.5943798046578458,1517.0,-2.0587661202685483,0.0,4.0,3.0
1518,1.0049625273908558,2.55648423929943,-0.953080611097847,1518.0,-0.034485981498023795,6.0,6.0,1.0
1519,2.186091705433688,4.249355054970006,-0.7004661770929798,1519.0,0.035316781907852236,4.0,7.0,1.0
1520,0.3156362880831757,1.8987173966210198,0.47693399793645175,1520.0,-0.1042887449039048,4.0,8.0,2.0
1521,-0.4516464822880275,-0.11265456291477445,-0.6360493363921317,1521.0,-0.1740915083097858,4.0,8.0,1.0
1522,-0.3020000223365057,-0.7515408316341875,-0.11020412369876739,1522.0,-0.1042887449039048,2.0,3.0,1.0
1523,-0.8474450756941464,-2.4929884686302666,-0.35438947667652976,1523.0,1.0125554695901762,0.0,7.0,4.0
1524,0.13766478629828374,0.7169360380655309,-0.28582469758752244,1524.0,0.17492230871961426,3.0,6.0,1.0
1525,-0.4604197253337616,0.10344738387907333,1.5926531675529116,1525.0,-0.9419219057744668,1.0,8.0,2.0
1526,-0.8772741020496424,-2.406927366756937,-0.8129093870464928,1526.0,-0.034485981498023795,3.0,8.0,3.0
1527,-0.24359529006061856,0.137298478877478,-0.21378065647283961,1527.0,-0.8023163789627048,1.0,7.0,1.0
1528,2.5061897445594727,5.070815614515373,0.5560933723001078,1528.0,-0.3136970351215478,6.0,8.0,2.0
1529,0.7390079310616018,0.995520731537552,-0.7707864273412457,1529.0,0.5937388891548953,0.0,6.0,3.0
1530,0.3652677773133287,0.7763743709379644,-0.2847020850896881,1530.0,-2.0587661202685483,3.0,4.0,4.0
1531,-0.23933400058126206,-0.056529413018646404,0.2553579880323602,1531.0,0.5239361257490143,3.0,4.0,1.0
1532,-0.2714190037199468,0.019272146603909662,-0.6523245138482684,1532.0,-0.1740915083097858,6.0,7.0,1.0
1533,1.1994778589191322,2.4474850608474963,-0.04026659852742412,1533.0,0.10511954531373324,4.0,6.0,2.0
1534,1.7165978704434026,2.7791720989900357,-0.9790410573306545,1534.0,0.10511954531373324,1.0,8.0,1.0
1535,-0.8935672677060057,-2.29900317695273,0.9776431795393545,1535.0,-0.5929080887450668,4.0,8.0,2.0
1536,0.6838618319169875,1.9774966322107177,-0.4356371276842907,1536.0,0.31452783553137625,4.0,7.0,1.0
1537,1.1636328944751326,1.9484978166507219,0.9167793406310965,1537.0,1.2219637598078144,3.0,6.0,3.0
1538,-0.43435066028358027,-0.06254170580281232,0.7080495749124631,1538.0,0.035316781907852236,5.0,6.0,3.0
1539,-0.3819618660961966,0.1465076914421307,1.1365282996819626,1539.0,-0.6627108521509478,1.0,8.0,2.0
1540,-0.6559377132101218,-0.9075223495343187,-0.08953977391325885,1540.0,-0.7325136155568238,2.0,7.0,3.0
1541,1.7719946336750383,2.0352488457006714,-0.8908497722459857,1541.0,-0.034485981498023795,3.0,3.0,1.0
1542,-0.505789925084558,-0.7240496497365704,0.787391894977503,1542.0,0.035316781907852236,1.0,6.0,2.0
1543,0.1918082290948143,2.196640420407404,-0.9109059839637854,1543.0,0.17492230871961426,2.0,9.0,5.0
1544,-0.8048321809005807,-1.6669785972824043,-0.4545040595615515,1544.0,1.1521609964019333,2.0,7.0,4.0
1545,0.05018301992796364,0.6041529454185227,-1.1727499357792348,1545.0,0.10511954531373324,4.0,6.0,1.0
1546,0.2108586997084084,1.3917303895494677,0.08445373887953954,1546.0,0.10511954531373324,2.0,7.0,2.0
1547,-0.8464424193460625,-2.241146586411069,-0.835581705751098,1547.0,1.1521609964019333,1.0,7.0,4.0
1548,-0.8439357784758528,-2.60143218603275,0.11200831425073068,1548.0,-0.1042887449039048,3.0,2.0,1.0
1549,-0.7717445214138121,-2.1481001363456014,0.5068241903850784,1549.0,0.31452783553137625,2.0,6.0,2.0
1550,-0.8080908140318533,-2.0876824646730427,-0.40018687136673003,1550.0,-0.1042887449039048,5.0,5.0,1.0
1551,-0.24484861049572346,-0.129593001408882,-0.6358178983641588,1551.0,0.31452783553137625,2.0,6.0,1.0
1552,-0.7459261204506517,-1.9232972383734577,0.48157483023754416,1552.0,-0.2438942717156668,3.0,5.0,2.0
1553,-0.7885390152442173,-2.740905859594226,-1.6742622433060417,1553.0,0.31452783553137625,2.0,4.0,1.0
1554,-0.8188693697737552,-2.2267142789648835,0.06675209680865303,1554.0,-0.1042887449039048,3.0,5.0,1.0
1555,-0.8502023806513771,-2.59139346985133,-0.7910150066976288,1555.0,0.31452783553137625,3.0,4.0,3.0
1556,-0.7311369393164142,-1.6878784361694086,-1.349223554038738,1556.0,-0.034485981498023795,2.0,7.0,1.0
1557,-0.2177768890974582,-0.23606178390178137,-1.0723932156787082,1557.0,-0.1042887449039048,2.0,6.0,1.0
1558,-0.7973122582899514,-2.3793072774369546,0.5342413941747036,1558.0,0.4541333623431333,0.0,4.0,2.0
1559,0.4159019228915656,1.8028711457517044,0.48607460002812436,1559.0,0.4541333623431333,4.0,7.0,2.0
1560,-0.5313576619606974,-1.0980078414077428,-0.9685726273855604,1560.0,-0.3136970351215478,1.0,6.0,1.0
1561,-0.8131040957722728,-2.2196456251993206,-0.8361048047394317,1561.0,0.4541333623431333,5.0,5.0,1.0
1562,-0.00872304052196539,1.57057529262608,-0.38802538126221797,1562.0,0.5239361257490143,1.0,8.0,2.0
1563,-0.7133397891379251,-1.6683270313033112,-0.4516547655648021,1563.0,0.31452783553137625,3.0,6.0,1.0
1564,0.12989419960063356,0.9063169842325935,1.0423204261397772,1564.0,0.4541333623431333,4.0,6.0,2.0
1565,-0.8632369131764678,-2.27287640470173,0.9713819551501864,1565.0,0.6635416525607762,4.0,6.0,2.0
1566,-0.5566747347498159,-0.9776666470969708,-0.5305256141556091,1566.0,-1.081527432586224,4.0,2.0,1.0
1567,1.1458357442966436,1.923005627442874,-0.8794515763983374,1567.0,0.24472507212549524,3.0,6.0,1.0
1568,-0.8208746824699231,-2.386211168868959,0.5385622755377373,1568.0,-0.9419219057744668,1.0,6.0,2.0
1569,-0.5692079391008645,-1.2853058892279263,-1.3979765477426918,1569.0,0.17492230871961426,1.0,6.0,1.0
1570,-0.8364158558652235,-2.447129222917044,0.09098140527325833,1570.0,0.8729499427784143,5.0,4.0,3.0
1571,-0.4714489451626845,-1.2123057271256328,-0.057815273084114084,1571.0,0.8729499427784143,2.0,4.0,3.0
1572,0.4885945081276482,1.2824998539767307,0.5553207523103199,1572.0,-1.7097523032391482,1.0,6.0,2.0
1573,-0.09094086106484506,1.79816878113437,-0.8638017569864046,1573.0,0.10511954531373324,5.0,9.0,1.0
1574,-0.8278932769065104,-2.1351660491504494,-0.3938862181193444,1574.0,-0.2438942717156668,1.0,8.0,1.0
1575,-0.6268606791156888,-1.7291111367806475,-0.44358759165213085,1575.0,-0.034485981498023795,1.0,4.0,1.0
1576,-0.7003052566128343,-1.8232837360475882,-0.8837166358223041,1576.0,0.38433059893725213,4.0,3.0,3.0
1577,-0.4498918336788807,-1.0691249439463042,-0.5224050637468656,1577.0,-0.1740915083097858,2.0,5.0,1.0
1578,-0.6574416977322477,-1.6140229884605366,-0.45642360851351516,1578.0,-0.4533025619333048,4.0,3.0,1.0
1579,2.2973865600710006,4.3514407866249725,0.1867613973583083,1579.0,0.10511954531373324,0.0,8.0,2.0
1580,-0.013234994088342934,0.8514601417563717,1.4998459831454085,1580.0,0.17492230871961426,5.0,5.0,3.0
1581,-0.6769934965198837,-1.355556563984579,-1.395505037694274,1581.0,1.9897941572724904,1.0,7.0,4.0
1582,-0.2659043938054853,-0.3004203805853532,-1.514846512665408,1582.0,-0.2438942717156668,0.0,7.0,1.0
1583,-0.4742062501199152,-0.5442586410521907,2.072635000468397,1583.0,-0.1740915083097858,1.0,5.0,4.0
1584,-0.792298976549532,-1.6116001629860388,1.3447938589529844,1584.0,-0.3136970351215478,0.0,7.0,2.0
1585,-0.8812847274419779,-1.8143382910829626,2.275126663866414,1585.0,-2.1983716470803047,4.0,8.0,3.0
1586,2.7696377000185173,2.824500148564921,-0.5340780430349523,1586.0,0.035316781907852236,3.0,4.0,1.0
1587,-0.8421811298667059,-2.3870079313696455,0.08730601095522361,1587.0,-0.4533025619333048,4.0,7.0,2.0
1588,-0.6995532643517713,-1.6491420602419922,-0.4530298649300029,1588.0,-0.1042887449039048,2.0,4.0,1.0
1589,-0.7622192861070151,-2.4329050868405444,-0.35749962733363105,1589.0,-0.6627108521509478,2.0,2.0,1.0
1590,0.3457159785256927,0.7824908376301939,1.0566313027060859,1590.0,0.5937388891548953,1.0,6.0,2.0
1591,-0.8361651917782026,-2.7525895278880466,0.5784849628944263,1591.0,0.8729499427784143,1.0,4.0,3.0
1592,1.2654025138056484,2.774093621697034,-1.4291956966994221,1592.0,0.17492230871961426,6.0,7.0,1.0
1593,2.698699763391581,3.062676331585848,0.7868312216314901,1593.0,0.5937388891548953,3.0,5.0,2.0
1594,-0.8108481189890842,-2.369257626778207,0.5318313286563078,1594.0,1.2219637598078144,3.0,6.0,3.0
1595,-0.8183680415997133,-2.651236398383092,1.9222158542383716,1595.0,-1.011724669180348,1.0,3.0,2.0
1596,0.2597381966774984,1.1912110846766735,0.5580764118094076,1596.0,0.38433059893725213,2.0,7.0,2.0
1597,-0.10949000350439718,1.1888534096997445,0.10950629416200885,1597.0,0.035316781907852236,3.0,8.0,2.0
1598,-0.21852888135852114,-0.20375736043665651,-0.6295981535742146,1598.0,1.0823582329960524,1.0,5.0,3.0
1599,1.3892305727940095,2.059514279736878,0.9130786821909339,1599.0,-1.4305412496156238,3.0,4.0,2.0
1600,0.5991373705038979,1.847710216031578,-0.4205871850961994,1600.0,0.4541333623431333,4.0,7.0,3.0
1601,0.3938434832337198,2.409184049376272,-1.843428007006052,1601.0,1.9897941572724904,3.0,8.0,5.0
1602,-0.7995682350731402,-2.1310012426035847,0.9587084202770607,1602.0,-0.9419219057744668,1.0,7.0,2.0
1603,1.6346307139875438,1.8366449624846761,-0.8664703821859894,1603.0,-0.4533025619333048,3.0,4.0,1.0
1604,0.8711079049216555,1.3438913057446105,0.0924237597177516,1604.0,-0.3136970351215478,1.0,6.0,2.0
1605,1.8940680440542528,2.9881215008216166,-0.08545177755622073,1605.0,-3.8736379688214235,1.0,7.0,5.0
1606,-0.4556571076803631,-1.1108250203574452,-1.4215584824912881,1606.0,1.0125554695901762,2.0,4.0,3.0
1607,-0.8146080802943987,-1.7749703824938698,-0.8889584736019192,1607.0,0.10511954531373324,1.0,8.0,3.0
1608,2.826789111859299,3.2909789710334874,-1.490971727529288,1608.0,0.17492230871961426,4.0,5.0,1.0
1609,0.03038055705330665,0.9255117616580127,1.940209737682195,1609.0,0.4541333623431333,1.0,7.0,4.0
1610,1.6882728286100326,2.9540315388085454,1.2560329980933778,1610.0,-0.8023163789627048,4.0,6.0,2.0
1611,-0.456158435854405,-0.9774064525198598,0.368336700152711,1611.0,-0.4533025619333048,3.0,3.0,3.0
1612,-0.1791746196962281,0.23574629303826763,0.6719118353411354,1612.0,0.24472507212549524,2.0,6.0,2.0
1613,-0.8278932769065104,-2.3297046090646205,-0.37551603744460804,1613.0,1.5709775768372145,1.0,5.0,3.0
1614,0.011831414613754528,-0.11508169547492197,-1.0866151157536252,1614.0,-0.1740915083097858,0.0,6.0,1.0
1615,-0.5794851666687245,-0.8255939102859103,-0.09780952374578199,1615.0,-1.151330195992105,1.0,7.0,1.0
1616,0.5640443983209615,1.964743613611691,0.01913659868515219,1616.0,-0.4533025619333048,5.0,7.0,1.0
1617,1.3172899798189899,2.0088124374434204,1.8239344666853516,1617.0,-2.4775827007038242,3.0,4.0,2.0
1618,-0.01799761174174145,0.1466894847256043,-1.1189117066800196,1618.0,0.31452783553137625,1.0,6.0,1.0
1619,0.5891108070230591,0.98553549731364,-0.7724739817409781,1619.0,1.4313720500254523,3.0,5.0,4.0
1620,-0.4727022655977894,-0.7262643038413827,0.33698926267764323,1620.0,0.10511954531373324,0.0,6.0,2.0
1621,0.5179222063091022,1.2218624698876392,0.5520887701208118,1621.0,0.9427527061842952,3.0,6.0,4.0
1622,-0.8662448822207195,-2.1158157196591705,0.5064865558892191,1622.0,-1.081527432586224,4.0,7.0,2.0
1623,-0.2784375981565341,-0.7818579269623178,-1.008117393104879,1623.0,0.17492230871961426,2.0,4.0,1.0
1624,-0.7845283898518818,-2.142194082789102,0.05405102997415832,1624.0,0.9427527061842952,0.0,7.0,3.0
1625,-0.8208746824699231,-2.3351693994478833,0.5301827551396522,1625.0,-0.034485981498023795,1.0,6.0,2.0
1626,0.1226249410770253,1.2972720791751504,-0.8061174749978286,1626.0,0.4541333623431333,6.0,7.0,1.0
1627,0.19030424457268846,1.3954491677073804,0.09095161582720915,1627.0,-1.5701467764273862,4.0,7.0,2.0
1628,2.7345447278355803,2.8094462434121077,-0.08665582589583332,1628.0,1.0823582329960524,3.0,3.0,3.0
1629,-0.3962497190563921,0.10639907471275982,2.9338308112476255,1629.0,2.1992024474901384,0.0,7.0,5.0
1630,0.6359849912959813,1.4741345572968192,-0.37384618238415857,1630.0,-0.2438942717156668,4.0,5.0,1.0
1631,-0.7015585770479392,-1.168939701676504,0.3796347253524831,1631.0,3.7348632424194905,4.0,5.0,5.0
1632,-0.6897773649579534,-1.260465721426307,-0.9540765880858123,1632.0,1.3615692866195763,1.0,8.0,4.0
1633,-0.8286452691675733,-2.4182989447594316,-0.8111824037885424,1633.0,-0.1042887449039048,3.0,7.0,1.0
1634,-0.1368123889896834,0.778088770160461,1.5090386315864015,1634.0,0.24472507212549524,4.0,7.0,2.0
1635,2.8653913812605287,4.122443519962308,0.21200412816776196,1635.0,0.5239361257490143,1.0,8.0,3.0
1636,-0.4042709698410633,-0.102052176036218,-0.18992718976467704,1636.0,0.5937388891548953,4.0,7.0,1.0
1637,-0.4005110085357487,-0.18468843496710502,-1.5303192373778518,1637.0,0.31452783553137625,5.0,6.0,1.0
1638,-0.8153600725554616,-2.3179980071165573,0.07560103793996445,1638.0,0.7333444159666523,1.0,6.0,3.0
1639,1.2250455957952715,2.830485466068739,-0.08559113082415794,1639.0,0.38433059893725213,5.0,6.0,2.0
1640,1.5621887928384823,3.495201205931694,-0.1668730441811562,1640.0,0.8031471793725333,6.0,5.0,3.0
1641,-0.37694858435577705,-0.09336494934220287,0.2589544160848422,1641.0,0.7333444159666523,4.0,6.0,3.0
1642,-0.40778026705935694,-0.07192091451992966,0.2607516325010193,1642.0,-0.4533025619333048,1.0,8.0,2.0
1643,0.12387826151213018,1.3057804300858566,0.9926874282341286,1643.0,0.9427527061842952,2.0,8.0,4.0
1644,-0.762469950194036,-2.4182989447594316,-0.8111824037885424,1644.0,-0.1042887449039048,3.0,2.0,1.0
1645,-0.8040801886395178,-2.182825064979196,1.8647282924540607,1645.0,-0.5929080887450668,1.0,3.0,4.0
1646,2.4535502862850684,4.248399423464704,0.6413335523072977,1646.0,2.2690052108960144,3.0,8.0,5.0
1647,-0.007971048260902466,2.35291342462603,0.8817100873273545,1647.0,-2.1983716470803047,1.0,9.0,2.0
1648,-0.8329065586469299,-2.54504389422448,-1.0674422102574002,1648.0,0.38433059893725213,4.0,4.0,1.0
1649,-0.16313211812688574,0.9142166097403909,0.5996211869629909,1649.0,-1.9889633568626668,2.0,8.0,2.0
1650,-0.6679695893871286,-1.2227434896369624,-0.9589345160750343,1650.0,1.5011748134313334,0.0,8.0,4.0
1651,0.6838618319169875,1.6655883299871155,-1.3006153587652427,1651.0,0.5937388891548953,5.0,5.0,1.0
1652,-0.7574566684536165,-2.404446018176548,0.08969048670413902,1652.0,-0.5929080887450668,0.0,6.0,1.0
1653,-0.7782617876763575,-2.245267845955475,-0.38236441261739673,1653.0,0.24472507212549524,2.0,3.0,1.0
1654,-0.3501275270445328,0.6480977451614314,0.60734602137972,1654.0,5.061115747131215,2.0,8.0,5.0
1655,-0.7704912009787072,-2.368089654783903,-0.36626632986074953,1655.0,-0.2438942717156668,2.0,3.0,3.0
1656,-0.7872856948091125,-1.6062351119319778,-0.007651580019640425,1656.0,-0.1042887449039048,2.0,7.0,1.0
1657,0.747279845933294,2.894402799579075,-0.09606346601079752,1657.0,1.0125554695901762,5.0,8.0,3.0
1658,-0.3766979202687561,0.5624612259967845,2.4463677048379644,1658.0,-2.9662020445449864,0.0,8.0,4.0
1659,-0.8406771453445799,-2.265551990937918,-0.37989096037709,1659.0,0.24472507212549524,5.0,4.0,3.0
1660,1.2826983358100956,1.2181233543141772,0.5565653955849059,1660.0,-0.1042887449039048,1.0,4.0,2.0
1661,-0.8153600725554616,-2.305473039172698,0.5248097961960461,1661.0,0.6635416525607762,1.0,6.0,2.0
1662,-0.1944651290045076,-0.6594708814086598,-1.923806180892414,1662.0,0.24472507212549524,1.0,4.0,1.0
1663,-0.7780111235893364,-1.3580911290629323,0.8609970564741192,1663.0,0.7333444159666523,2.0,7.0,3.0
1664,-0.27643228546036624,0.06730469223230086,-0.6583763158812683,1664.0,-0.034485981498023795,4.0,7.0,3.0
1665,-0.733392916099603,-1.8224539669712758,-0.8826578203545333,1665.0,-0.1042887449039048,0.0,6.0,1.0
1666,0.8583240364835858,1.3834253068263966,-0.8131685346395868,1666.0,-0.38349979852742383,3.0,6.0,1.0
1667,-0.8604796082192371,-2.511381580372949,-0.3513903181826248,1667.0,0.7333444159666523,2.0,7.0,3.0
1668,1.685766187739823,3.671679692366867,-1.084548922152818,1668.0,0.035316781907852236,6.0,6.0,1.0
1669,-0.397753703578518,-0.23310312456644033,-1.0755267676752442,1669.0,0.6635416525607762,2.0,7.0,1.0
1670,0.0998145091581166,1.3336811998379547,-0.3572818426838075,1670.0,-0.38349979852742383,4.0,8.0,1.0
1671,-0.0974581273273904,1.2420006181691858,-1.2485888502443176,1671.0,0.035316781907852236,2.0,9.0,1.0
1672,-0.6845134191305129,-1.575588629903063,-0.46327142716204556,1672.0,0.38433059893725213,3.0,3.0,1.0
1673,0.3279188283472035,1.2773735225956198,-0.3499941304835475,1673.0,-0.4533025619333048,3.0,7.0,1.0
1674,-0.5732185644932002,-1.1206414517194296,0.3808923964263248,1674.0,1.1521609964019333,0.0,6.0,3.0
1675,0.4687920452529912,1.1634527397002914,0.10592927451606732,1675.0,1.7105831036489765,0.0,7.0,3.0
1676,-0.4995233229090337,-0.010016425676853463,1.1538176492171228,1676.0,-0.38349979852742383,6.0,6.0,2.0
1677,-0.3020000223365057,-0.14795569343924836,-0.6316066790175694,1677.0,-0.4533025619333048,1.0,7.0,1.0
1678,-0.7847790539389028,-2.1781563030338873,1.8645182050245164,1678.0,-0.6627108521509478,3.0,5.0,2.0
1679,0.2301598344090234,1.0537873028864502,0.1207445067375455,1679.0,1.2917665232136952,2.0,7.0,4.0
1680,-0.050834607141489116,0.6655327380217273,-0.7267568595747651,1680.0,-0.8023163789627048,5.0,7.0,3.0
1681,-0.7241183448798268,-2.149688289561736,-0.8437022561598417,1681.0,0.035316781907852236,3.0,2.0,1.0
1682,-0.5661999700566129,-0.04801529627220847,0.25075284866953973,1682.0,1.6407803402430905,4.0,8.0,4.0
1683,0.7595623861973217,1.8298532036092825,0.03245204650560141,1683.0,0.38433059893725213,1.0,7.0,2.0
1684,0.010578094178649656,0.7953235887797286,0.6054715261246554,1684.0,0.31452783553137625,3.0,7.0,2.0
1685,-0.5576773910978997,-1.1410681489708,-0.5124477595146096,1685.0,-0.5929080887450668,3.0,5.0,1.0
1686,0.12588357420829796,1.4451389207092467,-0.37343024669612235,1686.0,0.5937388891548953,4.0,8.0,2.0
1687,-0.3097706090341559,-0.20986065088551253,-0.6270265728999712,1687.0,0.6635416525607762,1.0,6.0,1.0
1688,0.2817966363353442,0.7747635390540091,1.0567672195653866,1688.0,0.7333444159666523,1.0,5.0,3.0
1689,0.30886835773360943,1.2842986234722407,0.5479165316572997,1689.0,-0.034485981498023795,5.0,5.0,3.0
1690,0.5076449787412423,2.281724425246655,-0.01800050704405151,1690.0,-0.3136970351215478,4.0,5.0,2.0
1691,0.007820789221418933,0.6512543859249849,-0.7303099213570131,1691.0,0.6635416525607762,4.0,5.0,3.0
1692,-0.7396595182751273,-1.8021128955993566,-0.8874515879993512,1692.0,0.6635416525607762,2.0,5.0,1.0
1693,0.13189951229680136,1.035126018556365,-0.9529607076822546,1693.0,-0.1740915083097858,4.0,8.0,1.0
1694,-0.34160494808581965,-0.001895249412354114,0.2538009982723603,1694.0,-1.011724669180348,1.0,7.0,3.0
1695,0.13189951229680136,3.2811406055395373,1.2187509321114458,1695.0,-1.081527432586224,5.0,9.0,2.0
1696,-0.8356638636041606,-2.7456536200273094,-0.32092113592728055,1696.0,-0.2438942717156668,0.0,4.0,1.0
1697,0.4785679446468093,1.1910792014255283,-1.6915150335128022,1697.0,-0.3136970351215478,2.0,7.0,1.0
1698,-0.6276126713767517,-0.899869411723402,-0.5413035579404646,1698.0,-0.6627108521509478,3.0,7.0,1.0
1699,-0.7902936638533642,-2.099478999586207,-0.3987861822320485,1699.0,-0.1740915083097858,0.0,7.0,1.0
1700,0.06497220106220114,1.7699854792473178,-1.3162751884030135,1700.0,1.3615692866195763,6.0,8.0,4.0
1701,-0.6777454887809465,-1.4536946052705224,0.8744577663063314,1701.0,0.24472507212549524,2.0,5.0,2.0
1702,-0.653180408252891,-0.7286969367777182,3.9442246184818566,1702.0,-1.011724669180348,3.0,5.0,5.0
1703,0.3815609429696921,2.0978708330971143,-0.4477875635690826,1703.0,-0.2438942717156668,6.0,7.0,1.0
1704,0.18153100152695434,1.0155121969109644,0.12060914640250293,1704.0,2.8274273181430525,2.0,7.0,5.0
1705,0.00381016382908334,0.8971407782435659,-0.7581859791297679,1705.0,0.31452783553137625,5.0,6.0,2.0
1706,-0.6253566945935629,-1.4927078760881094,-0.01780144994590969,1706.0,-1.290935722803867,1.0,3.0,1.0
1707,-0.6486684546865136,-1.213870320756258,1.0316030012534234,1707.0,-1.9889633568626668,1.0,6.0,3.0
1708,1.0280236233967854,1.0860809298405814,-0.7806126104095106,1708.0,0.31452783553137625,3.0,4.0,1.0
1709,0.10959040855193462,1.2299262511594742,0.5520385574142621,1709.0,0.8031471793725333,3.0,8.0,2.0
1710,0.4038700467145588,1.6981485134504892,-1.3062363106399404,1710.0,1.0823582329960524,1.0,8.0,4.0
1711,-0.4769635550771459,-0.6106652349425229,-0.5733297231216237,1711.0,0.6635416525607762,2.0,4.0,1.0
1712,-0.3589007700902669,-1.0467209810062004,-0.07159032462186846,1712.0,-1.290935722803867,1.0,3.0,3.0
1713,-0.694289318524331,-1.8370080858449613,-0.880927564757943,1713.0,-0.034485981498023795,2.0,4.0,1.0
1714,-0.8364158558652235,-2.1231153509554503,0.052594357078140155,1714.0,0.5239361257490143,3.0,6.0,1.0
1715,-0.8522076933475449,-2.1849128665081254,0.5163548836300837,1715.0,-1.7097523032391482,2.0,7.0,3.0
1716,-0.7105824841806943,-1.2308913105449553,0.38815343494850935,1716.0,3.3160466619842146,1.0,7.0,5.0
1717,2.714742264960924,4.3893689969711875,0.6287316892882685,1717.0,1.1521609964019333,1.0,8.0,3.0
1718,0.7442718768890423,1.1570170867218712,-0.3380027110384563,1718.0,0.17492230871961426,2.0,6.0,1.0
1719,-0.8632369131764678,-2.4175819148092517,-0.36354008899404106,1719.0,1.0125554695901762,5.0,5.0,4.0
1720,-0.2741763086771775,0.10802130967723038,1.595328639188813,1720.0,-1.8493578300509048,2.0,5.0,2.0
1721,0.6941390594848473,3.136258930017941,0.7793977755560084,1721.0,0.24472507212549524,6.0,8.0,3.0
1722,-0.2977387328571491,0.37193278321730056,1.5618068133943734,1722.0,-1.2211329593979858,2.0,7.0,2.0
1723,-0.5128085195211453,-1.0267176439490844,-0.07487374111556044,1723.0,-0.9419219057744668,3.0,5.0,1.0
1724,2.0261680179143062,1.520900973857713,-0.3842502266044598,1724.0,0.8729499427784143,0.0,4.0,1.0
1725,-0.4060256184502101,-0.5672162906618284,-0.583024343884942,1725.0,0.17492230871961426,0.0,7.0,1.0
